id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,year,classLabel
<3525827.1075855675046.JavaMail.evans@thyme>,0.510152936,0.0809794441,0.1334170997,0.0,0.050962891399999995,0.0,0.024439556499999997,0.0233839229,0.106314227,0.054861180499999995,2000,7
<21852423.1075855689918.JavaMail.evans@thyme>,0.5101531147999999,0.0809795037,0.1334172338,0.0,0.0509628728,0.0,0.024439677599999998,0.023383999199999998,0.1063144803,0.0548614413,2000,7
<19387969.1075855670126.JavaMail.evans@thyme>,0.5101531744,0.0809795037,0.1334172487,0.0,0.0509628728,0.0,0.0244397018,0.0233840011,0.1063144878,0.0548614524,2000,7
<483924.1075858640549.JavaMail.evans@thyme>,0.17804293329999998,0.1090006381,0.1069844142,0.021704697999999998,0.11047486960000001,0.0136731956,0.14893786609999998,0.08286385980000001,0.1711895466,0.0571279638,2001,7
<19618808.1075858640681.JavaMail.evans@thyme>,0.18677052859999999,0.09405934070000001,0.1104542241,0.0120094018,0.1324522942,0.0130269146,0.1234637573,0.0511136055,0.2170042694,0.0596456863,2001,7
<634023.1075858640616.JavaMail.evans@thyme>,0.2544388473,0.0941405967,0.0816946626,0.0,0.13926514980000002,0.0,0.2001577914,0.0567631796,0.11174266039999999,0.0605921336,2001,7
<16515849.1075858640659.JavaMail.evans@thyme>,0.42913424969999997,0.0549236499,0.0629853159,0.0,0.1184776053,0.0,0.0512396544,0.0,0.2118160129,0.0653000101,2001,7
<8336994.1075858641027.JavaMail.evans@thyme>,0.2979024649,0.0642929226,0.0992937014,0.0655040517,0.1398777068,0.0,0.0,0.024133231499999998,0.23886975649999997,0.0666168705,2001,7
<2647409.1075858641288.JavaMail.evans@thyme>,0.3050938547,0.0551432371,0.0,0.0,0.152047649,0.0,0.0745861083,0.0,0.3133650124,0.0815799758,2001,7
<32476945.1075858641809.JavaMail.evans@thyme>,0.2897312641,0.0,0.0335638188,0.0,0.2240718752,0.1183124259,0.1326481998,0.0,0.1057470217,0.08860708029999999,2001,7
<5850608.1075855670018.JavaMail.evans@thyme>,0.2109494954,0.1823841929,0.1582582146,0.0,0.1539003551,0.0,0.0467660129,0.0,0.1368644238,0.10230425,2000,7
<13022942.1075855675110.JavaMail.evans@thyme>,0.2109348327,0.1823655069,0.1582519859,0.0,0.1539114416,0.0,0.0467808954,0.0,0.1368642747,0.1023179963,2000,7
<22278229.1075855689811.JavaMail.evans@thyme>,0.21092775460000002,0.1823518425,0.1582574099,0.0,0.1539189518,0.0,0.0467808954,0.0,0.1368627548,0.10232729460000001,2000,7
<28347042.1075858641158.JavaMail.evans@thyme>,0.16722384099999998,0.0694476292,0.0,0.0,0.1052010804,0.028409995099999998,0.12232907859999999,0.1008750126,0.2919501364,0.1119656637,2001,7
<22554456.1075858641006.JavaMail.evans@thyme>,0.2041392177,0.09114111960000001,0.0447140783,0.1216146275,0.0830015317,0.0,0.0,0.0,0.3318286836,0.1138824299,2001,7
<29043503.1075858641613.JavaMail.evans@thyme>,0.2520241141,0.0327390544,0.0850606859,0.0198466517,0.08972238,0.021797945699999998,0.1596104801,0.12392441929999999,0.1010680199,0.11420623210000001,2001,7
<31837111.1075858641721.JavaMail.evans@thyme>,0.200703904,0.11858272550000001,0.0676714778,0.0,0.0402201675,0.0,0.0731222183,0.0588827841,0.31905591489999996,0.11877523359999999,2001,7
<19311062.1075858640983.JavaMail.evans@thyme>,0.25695663690000003,0.149313271,0.0414486565,0.032511547200000004,0.1875733286,0.0,0.0,0.034056246299999995,0.1729810536,0.1192757413,2001,7
<3650242.1075858640506.JavaMail.evans@thyme>,0.1952568144,0.08132439849999999,0.11942801619999999,0.0,0.1327698827,0.018978102099999998,0.1011087,0.0314407386,0.1916541457,0.12207503619999999,2001,7
<122509.1075858641093.JavaMail.evans@thyme>,0.2886204422,0.0,0.0,0.0,0.281835109,0.0,0.2493193299,0.0,0.0,0.1256723404,2001,7
<4495279.1075855670170.JavaMail.evans@thyme>,0.2795125544,0.0,0.2136264145,0.0,0.08110708,0.15000134710000002,0.0,0.0,0.11119337380000001,0.13598500189999999,2000,7
<9793656.1075855689961.JavaMail.evans@thyme>,0.2794875503,0.0,0.213630423,0.0,0.0811070874,0.1500013322,0.0,0.0,0.11117956789999996,0.1360197812,2000,7
<13640054.1075858641656.JavaMail.evans@thyme>,0.0,0.08488412949999999,0.15855929259999998,0.0335162468,0.0,0.047744814299999994,0.0961267799,0.1355317682,0.2966672182,0.1422067285,2001,7
<16689769.1075855670040.JavaMail.evans@thyme>,0.6014531851,0.0100008976,0.0100025469,0.1099946648,0.010000154399999999,0.0100015569,0.0100089116,0.0100034866,0.0100049712,0.2185296118,2000,7
<29850337.1075855689832.JavaMail.evans@thyme>,0.6014430523,0.010000898499999999,0.0100025469,0.1099946573,0.0100001553,0.010001557900000001,0.0100069335,0.0100034876,0.010004969300000001,0.2185417563,2000,7
<13141541.1075858640571.JavaMail.evans@thyme>,0.40263465049999997,0.0369779468,0.0,0.0,0.0529035479,0.0,0.0710872635,0.0,0.1773063689,0.2497866899,2001,7
<11716930.1075858641591.JavaMail.evans@thyme>,0.2148893625,0.0,0.0,0.0,0.2052504867,0.0,0.0,0.0,0.2902317047,0.2646234334,2001,7
<12194977.1075858641114.JavaMail.evans@thyme>,0.2750003934,0.025000562900000002,0.0250000004,0.0250000004,0.27500158550000003,0.0250000004,0.0250000004,0.0250000004,0.025001142200000003,0.27499634030000003,2001,7
<12051992.1075855690285.JavaMail.evans@thyme>,0.0250000041,0.0250000041,0.025012884300000003,0.0250000041,0.0250000041,0.0250127465,0.02500608,0.0250035264,0.025035386899999998,0.7749294043000001,2000,7
<2135525.1075855670491.JavaMail.evans@thyme>,0.025000002200000003,0.025000002200000003,0.0250128601,0.025000002200000003,0.025000002200000003,0.0250127222,0.0250060689,0.0250035189,0.025023099,0.7749417423999999,2000,7
<15522927.1075855688706.JavaMail.evans@thyme>,0.3639242649,0.0,0.1979602873,0.0,0.0,0.0,0.3881083131000001,0.0,0.0,0.0,2000,8
<8133551.1075855688727.JavaMail.evans@thyme>,0.0,0.0,0.0,0.0850815624,0.2470016181,0.0,0.0,0.0,0.6140529513,0.0,2000,8
<33396487.1075855688749.JavaMail.evans@thyme>,0.2026787102,0.0477912091,0.19194173809999998,0.0,0.21817049379999998,0.0138440318,0.1339555234,0.0917750224,0.09863815460000001,0.0,2000,8
<29777670.1075855688771.JavaMail.evans@thyme>,0.139178291,0.0,0.4706248939,0.0,0.2540662885,0.0,0.0,0.0,0.1121290475,0.0,2000,8
<8958723.1075855688792.JavaMail.evans@thyme>,0.600464046,0.0,0.0,0.0,0.12387921660000001,0.0,0.1939900368,0.055575069000000005,0.0,0.0,2000,8
<10522460.1075855688813.JavaMail.evans@thyme>,0.1276187599,0.1251724213,0.3080495,0.1265225858,0.2832176387,0.0,0.0,0.0,0.0,0.0,2000,8
<12933608.1075855688877.JavaMail.evans@thyme>,0.399497509,0.0,0.3551020622,0.0,0.20421755309999998,0.0,0.0,0.0,0.0,0.0,2000,8
<3183108.1075855688941.JavaMail.evans@thyme>,0.4400393963000001,0.0328382254,0.16964957120000002,0.023832097599999998,0.1130317748,0.0,0.07980993389999999,0.022960813700000002,0.11568734789999999,0.0,2000,8
<27607670.1075855688984.JavaMail.evans@thyme>,0.19516581300000002,0.1197351441,0.011662623799999999,0.0696848258,0.0623824522,0.0610654466,0.0,0.0,0.4645105302000001,0.0,2000,8
<12599900.1075855689029.JavaMail.evans@thyme>,0.1329806447,0.0,0.1111746281,0.0338599794,0.2494193316,0.0,0.1682818383,0.1255151331,0.1722459644,0.0,2000,8
<24302765.1075855689093.JavaMail.evans@thyme>,0.37352994079999996,0.0,0.0956594422,0.0,0.097307764,0.0,0.0,0.0,0.3834885657,0.0,2000,8
<5946371.1075855689136.JavaMail.evans@thyme>,0.4847143292,0.09682700779999999,0.1357328147,0.0,0.1482518911,0.11066218470000001,0.0,0.0,0.0,0.0,2000,8
<15573916.1075855689159.JavaMail.evans@thyme>,0.6269752979,0.0,0.0,0.0,0.31586965920000004,0.0,0.0,0.0,0.0,0.0,2000,8
<29919154.1075855689201.JavaMail.evans@thyme>,0.0783917382,0.20166955890000002,0.1058453694,0.0158345308,0.2055680156,0.0,0.1133577526,0.022604959100000002,0.2541297674,0.0,2000,8
<621515.1075855689352.JavaMail.evans@thyme>,0.0,0.2661162019,0.0661250427,0.0,0.0950262249,0.0,0.2083467543,0.0,0.3259196579,0.0,2000,8
<10376621.1075855689373.JavaMail.evans@thyme>,0.2006321251,0.19321087,0.3203671873,0.0,0.0,0.0,0.0,0.1565259248,0.09592469039999996,0.0,2000,8
<16011733.1075855689415.JavaMail.evans@thyme>,0.5557000637,0.0,0.073842831,0.0,0.0963063091,0.0,0.1056975722,0.0,0.1390359998,0.0,2000,8
<29754711.1075855689458.JavaMail.evans@thyme>,0.5122289658,0.055388078099999995,0.0987181142,0.045112893,0.054545801100000006,0.022068526600000003,0.050737932300000003,0.045179009400000004,0.10789648439999999,0.0,2000,8
<25730802.1075855689480.JavaMail.evans@thyme>,0.2221416682,0.0,0.1083927825,0.09724166990000001,0.18385441600000002,0.0887291133,0.0,0.0,0.2688665986,0.0,2000,8
<26778614.1075855689532.JavaMail.evans@thyme>,0.46433398130000003,0.1208123118,0.0833509862,0.0,0.0593339652,0.0,0.0756022334,0.1142250597,0.0798613653,0.0,2000,8
<2576119.1075855689554.JavaMail.evans@thyme>,0.3260140419,0.1862785369,0.0923749283,0.0,0.11324810980000001,0.0,0.1222902536,0.0968092158,0.059454985,0.0,2000,8
<8313101.1075855689596.JavaMail.evans@thyme>,0.7883736491,0.0,0.0560235381,0.0,0.0708714202,0.0,0.0,0.0,0.0597292595,0.0,2000,8
<7786081.1075855668835.JavaMail.evans@thyme>,0.36401540039999997,0.0,0.1979848593,0.0,0.0,0.0,0.3879928589,0.0,0.0,0.0,2000,8
<31941463.1075855668856.JavaMail.evans@thyme>,0.0,0.0,0.0,0.0850815624,0.2470013201,0.0,0.0,0.0,0.6140533686,0.0,2000,8
<2818413.1075855668877.JavaMail.evans@thyme>,0.20267927649999998,0.047791168099999996,0.1919419318,0.0,0.21817059809999997,0.0138437171,0.13395483789999998,0.0917750001,0.09863836320000001,0.0,2000,8
<23771114.1075855668899.JavaMail.evans@thyme>,0.1392150074,0.0,0.47061350939999996,0.0,0.254065305,0.0,0.0,0.0,0.1121046543,0.0,2000,8
<22047630.1075855668920.JavaMail.evans@thyme>,0.6004353165999999,0.0,0.0,0.0,0.1238703653,0.0,0.1940265596,0.055576167999999995,0.0,0.0,2000,8
<15943342.1075855668962.JavaMail.evans@thyme>,0.1277330965,0.1251724809,0.3080007732,0.1264956743,0.2831788659,0.0,0.0,0.0,0.0,0.0,2000,8
<14229093.1075855669027.JavaMail.evans@thyme>,0.3994886875,0.0,0.35510769490000005,0.0,0.2042211294,0.0,0.0,0.0,0.0,0.0,2000,8
<4789785.1075855669093.JavaMail.evans@thyme>,0.44003272060000004,0.0328366235,0.1696476191,0.023833248799999998,0.1130299121,0.0,0.0798058361,0.0229493883,0.1157138273,0.0,2000,8
<9811472.1075855669136.JavaMail.evans@thyme>,0.1950271875,0.1197679564,0.013944881999999999,0.0696159452,0.0623986796,0.0610664971,0.0,0.0,0.4623856843,0.0,2000,8
<1875467.1075855669180.JavaMail.evans@thyme>,0.1329337657,0.0,0.111146979,0.033826638,0.2494072765,0.0,0.1682754308,0.1256456971,0.1722418219,0.0,2000,8
<11066301.1075855669245.JavaMail.evans@thyme>,0.37352874880000003,0.0,0.09565919640000001,0.0,0.097307764,0.0,0.0,0.0,0.3834899664,0.0,2000,8
<20906618.1075855669287.JavaMail.evans@thyme>,0.4846934378,0.09682892259999999,0.1357545555,0.0,0.1482495666,0.11066176,0.0,0.0,0.0,0.0,2000,8
<29076669.1075855669308.JavaMail.evans@thyme>,0.6269254684000001,0.0,0.0,0.0,0.3159193993,0.0,0.0,0.0,0.0,0.0,2000,8
<7570189.1075855669351.JavaMail.evans@thyme>,0.0783755332,0.201669395,0.10584655400000001,0.0158347208,0.2055747062,0.0,0.113372691,0.0226094648,0.254118681,0.0,2000,8
<11736349.1075855669501.JavaMail.evans@thyme>,0.0,0.2661041617,0.06614094969999999,0.0,0.0950009748,0.0,0.2085172385,0.0,0.32577058670000003,0.0,2000,8
<19877731.1075855669523.JavaMail.evans@thyme>,0.20059347149999998,0.1932172179,0.3203409016,0.0,0.0,0.0,0.0,0.15657481550000002,0.0959344283,0.0,2000,8
<20585095.1075855669566.JavaMail.evans@thyme>,0.5557149053,0.0,0.0738421082,0.0,0.09630069880000001,0.0,0.1056905389,0.0,0.1390346289,0.0,2000,8
<26018267.1075855669630.JavaMail.evans@thyme>,0.5122249722,0.0553858578,0.09871514890000001,0.0451125465,0.0545444936,0.0220759455,0.0507432222,0.0451782793,0.10789539669999999,0.0,2000,8
<7671605.1075855669653.JavaMail.evans@thyme>,0.2221309096,0.0,0.10839495060000001,0.0972403586,0.1838535517,0.0887294486,0.0,0.0,0.2688769996,0.0,2000,8
<19588036.1075855669696.JavaMail.evans@thyme>,0.46433362359999997,0.12081237880000001,0.0833509043,0.0,0.05933390190000001,0.0,0.075602755,0.1142250672,0.07986130570000001,0.0,2000,8
<13591479.1075855669717.JavaMail.evans@thyme>,0.32601606850000003,0.1862836927,0.0923244283,0.0,0.1132484898,0.0,0.12233132869999999,0.096810475,0.0594555289,0.0,2000,8
<24988638.1075855669760.JavaMail.evans@thyme>,0.7884271145,0.0,0.0560182817,0.0,0.07083157450000001,0.0,0.0,0.0,0.0597208142,0.0,2000,8
<11413887.1075855675542.JavaMail.evans@thyme>,0.0783907026,0.2016702741,0.1058473066,0.0158345923,0.2055688351,0.0,0.11336236449999999,0.022605180699999998,0.2541224957,0.0,2000,8
<26997307.1075855675585.JavaMail.evans@thyme>,0.6269317865,0.0,0.0,0.0,0.31591317059999996,0.0,0.0,0.0,0.0,0.0,2000,8
<8069939.1075855675628.JavaMail.evans@thyme>,0.1329602897,0.0,0.1111713201,0.0338538662,0.2494178712,0.0,0.1682849675,0.1255407184,0.1722485423,0.0,2000,8
<19580294.1075855675672.JavaMail.evans@thyme>,0.4400970638,0.0328515619,0.16964717210000002,0.023831971,0.113049835,0.0,0.0799781978,0.022957122000000003,0.1154362932,0.0,2000,8
<14082065.1075855675737.JavaMail.evans@thyme>,0.3994805813,0.0,0.3551127613,0.0,0.2042242289,0.0,0.0,0.0,0.0,0.0,2000,8
<22954147.1075855675779.JavaMail.evans@thyme>,0.6004106402,0.0,0.0,0.0,0.1238605753,0.0,0.1940599382,0.0555771887,0.0,0.0,2000,8
<15058285.1075855675801.JavaMail.evans@thyme>,0.139210403,0.0,0.47061488030000004,0.0,0.25406545399999997,0.0,0.0,0.0,0.11210773140000001,0.0,2000,8
<17079160.1075855675822.JavaMail.evans@thyme>,0.2026783973,0.04779091480000002,0.1919419467,0.0,0.21817049379999998,0.0138440998,0.1339512467,0.091775015,0.0986428335,0.0,2000,8
<24833814.1075855675844.JavaMail.evans@thyme>,0.0,0.0,0.0,0.08508154,0.2470003515,0.0,0.0,0.0,0.6140546799000001,0.0,2000,8
<7169843.1075855675284.JavaMail.evans@thyme>,0.7884198427,0.0,0.0560189486,0.0,0.07083737849999999,0.0,0.0,0.0,0.0597216934,0.0,2000,8
<9594448.1075855675305.JavaMail.evans@thyme>,0.3260218799,0.1862842441,0.09235904369999999,0.0,0.1132492274,0.0,0.1222950071,0.0968089849,0.059451676900000014,0.0,2000,8
<24852092.1075855675327.JavaMail.evans@thyme>,0.4643312395000001,0.1208129898,0.08334911610000001,0.0,0.0593332909,0.0,0.0756075457,0.11422508210000001,0.0798606426,0.0,2000,8
<23397876.1075855675370.JavaMail.evans@thyme>,0.5122284293,0.055387288300000004,0.0987171456,0.0451128967,0.054545283300000004,0.022071292599999997,0.0507379845,0.04517892,0.1078965664,0.0,2000,8
<10973099.1075855675412.JavaMail.evans@thyme>,0.5557091832,0.0,0.0738427117,0.0,0.0963043123,0.0,0.10569109019999999,0.0,0.1390355825,0.0,2000,8
<9718282.1075855675434.JavaMail.evans@thyme>,0.2007203102,0.193170622,0.3203568161,0.0,0.0,0.0,0.0,0.1564728618,0.09594023230000001,0.0,2000,8
<10082130.1075858641831.JavaMail.evans@thyme>,0.3871981204,0.18124355379999998,0.1342803091,0.0125285881,0.0133763095,0.0,0.12597672640000002,0.1140574068,0.022380638900000003,0.0,2001,8
<484479.1075858641852.JavaMail.evans@thyme>,0.1860953122,0.0,0.2128660232,0.0,0.1095581055,0.043894700700000004,0.0998554528,0.0,0.3329107463,0.0,2001,8
<22682560.1075858641918.JavaMail.evans@thyme>,0.34539604189999995,0.0275554378,0.051993802199999994,0.0973336101,0.0797540918,0.0,0.0,0.0,0.3850603104,0.0,2001,8
<25066167.1075858642267.JavaMail.evans@thyme>,0.2841156423,0.0,0.0959552005,0.0,0.0,0.0,0.0,0.0,0.5615900159,0.0,2001,8
<17217811.1075858642355.JavaMail.evans@thyme>,0.23931936920000002,0.0,0.0,0.0,0.1096338481,0.0,0.0473120883,0.11097099630000001,0.47713753579999996,0.0,2001,8
<6332770.1075858642377.JavaMail.evans@thyme>,0.20659711960000002,0.0,0.0,0.0,0.0773202032,0.0,0.17550420760000002,0.1709606647,0.35850524899999997,0.0,2001,8
<23607534.1075858642485.JavaMail.evans@thyme>,0.2821659446,0.0,0.3077613711,0.0,0.0,0.055763952400000004,0.0,0.0711486787,0.2639246583,0.0,2001,8
<15518145.1075858642550.JavaMail.evans@thyme>,0.2212133557,0.043150570199999995,0.0,0.0,0.0,0.0674688891,0.1731149703,0.0825114325,0.3943549395000001,0.0,2001,8
<23926097.1075858642748.JavaMail.evans@thyme>,0.3239229918,0.035600934199999996,0.1433178037,0.0,0.1385555416,0.0,0.0764064342,0.0704772025,0.2001780719,0.0,2001,8
<5690387.1075855689704.JavaMail.evans@thyme>,0.1929337382,0.0100024659,0.0100008147,0.0100005912,0.2358308285,0.010002860799999999,0.2825982273,0.010000254,0.228629306,0.0100008678,2000,8
<21139938.1075855669867.JavaMail.evans@thyme>,0.1928071082,0.0100024669,0.0100008156,0.0100005912,0.23583288489999998,0.0100028617,0.2825263441,0.010000255,0.22882580760000001,0.0100008687,2000,8
<19582820.1075855675198.JavaMail.evans@thyme>,0.19314883649999998,0.0100024669,0.0100008156,0.010000593,0.2358281612,0.0100028627,0.2826341093,0.010000255,0.22838103769999998,0.0100008687,2000,8
<17491901.1075855689394.JavaMail.evans@thyme>,0.3922711015,0.0100021455,0.137276113,0.0100003527,0.1348911524,0.0100001376,0.1576679051,0.0100000277,0.1278884411,0.0100026242,2000,8
<17100868.1075855669544.JavaMail.evans@thyme>,0.39228814840000004,0.0100021455,0.1372759491,0.0100003527,0.1348988712,0.0100001385,0.1576626748,0.0100000277,0.1278690696,0.0100026242,2000,8
<4366428.1075858642813.JavaMail.evans@thyme>,0.011114738,0.011112134899999999,0.011112178700000001,0.0111113079,0.1279275268,0.011111928200000001,0.2355412841,0.011111416899999999,0.5587418675,0.011115611499999999,2001,8
<16772613.1075855669782.JavaMail.evans@thyme>,0.2550630271,0.2863651812,0.011113054099999999,0.0111111775,0.1268642396,0.011113001,0.0111127337,0.011111133700000001,0.26502984760000003,0.0111165643,2000,8
<31200236.1075855689617.JavaMail.evans@thyme>,0.2550576925,0.2863811851,0.011113054099999999,0.0111111775,0.1268640757,0.011113001,0.0111127337,0.011111133700000001,0.26501935719999997,0.0111165727,2000,8
<8214445.1075855689725.JavaMail.evans@thyme>,0.7572216392,0.0125008579,0.012500348500000001,0.012500051399999998,0.14277179539999998,0.012500138999999999,0.0125020435,0.0125003727,0.012502368500000001,0.0125004156,2000,8
<24617105.1075855669888.JavaMail.evans@thyme>,0.7572170495999999,0.0125008598,0.0125003494,0.0125000523,0.1427760422,0.0125001399,0.0125021804,0.012500373600000001,0.012502533400000002,0.012500416499999998,2000,8
<32659372.1075858641896.JavaMail.evans@thyme>,0.31147021059999996,0.014286532099999999,0.16763173039999998,0.0142857144,0.157142967,0.0142859919,0.0142857144,0.0142857144,0.27803877,0.0142866606,2001,8
<9552654.1075855688898.JavaMail.evans@thyme>,0.19730155170000002,0.0142880427,0.0142873228,0.014291266,0.0142861884,0.0142868254,0.358802706,0.014290741599999999,0.34387639159999994,0.014288978700000001,2000,8
<5940590.1075855669049.JavaMail.evans@thyme>,0.19737090170000002,0.014288043600000001,0.014287323700000003,0.0142912697,0.0142861893,0.0142868264,0.3588216305,0.0142907426,0.34378814700000004,0.014288980500000001,2000,8
<15457398.1075855675716.JavaMail.evans@thyme>,0.1975292265,0.0142880445,0.0142873228,0.0142912753,0.0142861893,0.0142868264,0.3588650525,0.0142907426,0.3435863554,0.0142889833,2000,8
<9610933.1075858642769.JavaMail.evans@thyme>,0.2760684192,0.0166682452,0.25397971269999997,0.0166666675,0.1866178066,0.0166666675,0.0166692827,0.0166670755,0.1833294481,0.0166666675,2001,8
<25754034.1075855675456.JavaMail.evans@thyme>,0.5743140578,0.0688874424,0.061914891,0.0,0.0317069143,0.0218949635,0.14854361119999998,0.0,0.0729631111,0.019020143899999998,2000,8
<12893809.1075855669480.JavaMail.evans@thyme>,0.5743139982,0.06888742,0.0619148389,0.0,0.0317069143,0.0218950529,0.14854361119999998,0.0,0.0729631037,0.01902017,2000,8
<13302421.1075855689330.JavaMail.evans@thyme>,0.5743109584,0.0688849464,0.0619147383,0.0,0.0317070223,0.021900687400000004,0.1485437304,0.0,0.0729628205,0.0190201718,2000,8
<2663045.1075855689436.JavaMail.evans@thyme>,0.0200003572,0.0199999996,0.0199999996,0.0200064592,0.4200108945,0.0199999996,0.0200090203,0.2199821025,0.21999113260000008,0.0199999996,2000,8
<11621863.1075855689575.JavaMail.evans@thyme>,0.8199879526999999,0.0199999996,0.0200022049,0.0199999996,0.020003061699999998,0.0199999996,0.0199999996,0.0199999996,0.020006811200000002,0.0199999996,2000,8
